dataset_id,name,family,source,task_type,seed,length,ext_sample_entropy_m2,ext_approx_entropy_m2,ext_lz_complexity,ext_hurst_rs,ext_psd_slope,ext_spectral_centroid,ext_spectral_bandwidth,ext_spectral_rolloff85,ext_zero_crossing_rate,ext_turning_point_rate,ext_outlier_rate_3sigma,ext_spike_rate_mad6,ext_arch_lm5,ext_volatility_ac1,ext_trend_strength,ext_seasonality_strength,ext_changepoint_count,ext_recurrence_rate,ext_recurrence_determinism,ext_fnn_fraction,ext_corr_dim_approx,ext_bds_like,ext_zero_fraction,ext_cv2_positive
garch_a0.126_b0.500_s019:2219:800,garch_a0.126_b0.500_s019,nonlinear_stochastic,synthetic,forecast,2219,800,2.184769673393619,1.5095592994161038,1.7358941141594506,0.6047013504671124,-0.03547178371109482,0.23879019701813758,0.14303412372183325,0.4140625,0.5043804755944932,0.656641604010025,0.00375,0.0,50.43956563855004,0.25036152402911144,0.00029916385028105896,0.09293035374264075,9.0,0.09972003513928457,0.5209945661123003,0.5744985673352435,2.5072522915947792,0.003802687496440582,0.0,0.5789392676945003
fbm_h0.503_s000:2300:800,fbm_h0.503_s000,long_range,synthetic,forecast,2300,800,2.2105625543297758,1.5180104839728363,1.7238392939222322,0.5478374964822036,0.008827734108398657,0.2466660590869382,0.14052647654450423,0.423828125,0.4693366708385482,0.6466165413533834,0.0025,0.0,2.335863019620745,0.20421457730315815,0.003590604893628946,0.11335510166207852,9.0,0.09972003513928457,0.49645973983204345,0.6117478510028653,2.52060948513289,0.0009492936825191978,0.0,0.5408836792265594
fbm_h0.741_s001:2301:800,fbm_h0.741_s001,long_range,synthetic,forecast,2301,800,2.168739679327533,1.5169303751710972,1.7117844736850136,0.6333584820225756,-0.4479667623265798,0.18208256549229215,0.14071130839320584,0.361328125,0.4067584480600751,0.6102756892230576,0.0,0.0,29.015778145285914,0.0544283856512691,0.013632662196546574,0.16805095638646905,3.0,0.09972003513928457,0.5267577803392063,0.5859598853868195,2.536139909249389,0.002466602495443282,0.0,0.590727641923638
fbm_h0.914_s002:2302:800,fbm_h0.914_s002,long_range,synthetic,forecast,2302,800,1.9806019748869712,1.5156687680626852,1.5912362713128296,0.7180161852723594,-0.9539155321981617,0.10501317985854941,0.12224706381233008,0.234375,0.2765957446808511,0.6040100250626567,0.00125,0.0,135.4439622731662,0.09094726912073457,0.022815276085747516,0.46363899777461953,2.0,0.09972003513928457,0.5191832702124156,0.5673352435530086,2.4365695132997964,0.021276855779727932,0.0,0.6475692377505179
fbm_h0.618_s003:2303:800,fbm_h0.618_s003,long_range,synthetic,forecast,2303,800,2.1800304171757836,1.5033646999289978,1.7238392939222322,0.6296682600497716,-0.24564062635732242,0.21317860215816173,0.14520496304452865,0.396484375,0.4405506883604506,0.6378446115288221,0.00125,0.0,16.881489870623117,0.11326216133533977,0.026019272597026633,0.13201566158606245,3.0,0.09972003513928457,0.5018936275316976,0.5945558739255015,2.530632356461813,0.0037104679253155137,0.0,0.538999939472634
fbm_h0.889_s004:2304:800,fbm_h0.889_s004,long_range,synthetic,forecast,2304,800,1.9579485981353832,1.5155173477383777,1.5912362713128296,0.8111570470032806,-0.9444408529830701,0.11598972236396679,0.1255693559300745,0.265625,0.26783479349186484,0.568922305764411,0.00125,0.0,109.40523659115252,0.01105272206812274,0.041808482861833585,0.4232531073885655,5.0,0.09972003513928457,0.5218178824304298,0.5544412607449857,2.4617121244284936,0.017988842198969235,0.0,0.5419672189021294
fbm_h0.862_s005:2305:800,fbm_h0.862_s005,long_range,synthetic,forecast,2305,800,2.004657880396887,1.5042175825767412,1.5791814510756113,0.8518488264949827,-0.7905731424444974,0.13296813851923237,0.1335829332297868,0.296875,0.2853566958698373,0.5802005012531328,0.0025,0.0,60.958014689852234,0.1001278221262119,0.048860983724691276,0.3750374398488527,4.0,0.09972003513928457,0.5303803721389758,0.5472779369627507,2.4805506525476266,0.015387502624277766,0.0,0.4301432002099515
fbm_h0.683_s006:2306:800,fbm_h0.683_s006,long_range,synthetic,forecast,2306,800,2.1405316767330116,1.48096508830516,1.747948934396669,0.6602795726907472,-0.4380096402615612,0.19177310010263998,0.14720229491966774,0.37109375,0.4142678347934919,0.6290726817042607,0.0025,0.0,10.51681224222052,0.1035859072376094,0.005221729670785491,0.12209531765746942,5.0,0.09972003513928457,0.5237938415939404,0.5859598853868195,2.4837747213908092,0.0016042569299853926,0.0,0.5646714488657391
fbm_h0.704_s007:2307:800,fbm_h0.704_s007,long_range,synthetic,forecast,2307,800,2.117593307644212,1.4983270999707807,1.7358941141594506,0.763401329193824,-0.5608048802606213,0.16979333252238296,0.14331197185447264,0.33984375,0.40175219023779724,0.6027568922305765,0.00375,0.0,18.507801180299193,0.061938280808111465,0.01720134107573923,0.1692601641477044,4.0,0.09972003513928457,0.5145726988308909,0.5487106017191977,2.5206331529344523,0.0023195851061645623,0.0,0.6211165571473677
fbm_h0.612_s008:2308:800,fbm_h0.612_s008,long_range,synthetic,forecast,2308,800,2.140688441052132,1.4876472577105213,1.7238392939222322,0.6702017132765039,-0.24115921766029896,0.2196928312893326,0.148611169680686,0.412109375,0.4518147684605757,0.6390977443609023,0.00125,0.0,1.4352378835023483,0.21625883778991356,0.0007748099149329502,0.10061803365239376,3.0,0.09972003513928457,0.5125967396673802,0.5873925501432665,2.5325784843828636,-0.0018141520804524358,0.0,0.5826605429077031
fbm_h0.580_s009:2309:800,fbm_h0.580_s009,long_range,synthetic,forecast,2309,800,2.2348556455538664,1.521989474927727,1.7358941141594506,0.6258855583278469,-0.1830157749660249,0.23122322971302273,0.14691404481152515,0.416015625,0.4568210262828536,0.6604010025062657,0.005,0.0,6.15514334069787,0.25018696978988336,0.0017724609208800146,0.09620944348510412,5.0,0.09972003513928457,0.5173719743125309,0.5687679083094556,2.5239006659029863,0.0003741262156831404,0.0,0.6970464343586772
fbm_h0.782_s010:2310:800,fbm_h0.782_s010,long_range,synthetic,forecast,2310,800,2.1987971519644356,1.5406938255441753,1.6515103724989217,0.7215619048195716,-0.5297396456654252,0.17637702486443288,0.14176799064364,0.357421875,0.33917396745932415,0.6140350877192983,0.0025,0.0,15.60910334246084,0.06453189356077414,0.02196189396464754,0.22047437582749965,5.0,0.09972003513928457,0.5241231681211922,0.5744985673352435,2.5005746889467146,0.004618475444196302,0.0,0.5292117095433923
fbm_h0.656_s011:2311:800,fbm_h0.656_s011,long_range,synthetic,forecast,2311,800,2.0252906489038427,1.4357686097881537,1.747948934396669,0.7362452708298785,-0.319482447278264,0.20176098191069872,0.14471747826991882,0.380859375,0.4330413016270338,0.6340852130325815,0.00125,0.0,4.672271589314869,0.17134777163384665,0.0035150873459465215,0.12588758371074793,5.0,0.09972003513928457,0.5211592293759262,0.5644699140401146,2.474618854828849,8.246055585103829e-05,0.0,0.5959949401989855
fbm_h0.860_s012:2312:800,fbm_h0.860_s012,long_range,synthetic,forecast,2312,800,1.9979246840078468,1.517722401264745,1.5791814510756113,0.8995326612942925,-0.8151388432352105,0.11655177146159505,0.13607751609751165,0.294921875,0.2878598247809762,0.6077694235588973,0.00125,0.0,147.16963694855139,0.05137061994009709,0.0506678948559357,0.4721082897228018,5.0,0.09972003513928457,0.5354849333113783,0.5214899713467048,2.4464917439225276,0.019336835764969834,0.0,0.4606358433143991
fbm_h0.549_s013:2313:800,fbm_h0.549_s013,long_range,synthetic,forecast,2313,800,2.1858494128609496,1.509958626427796,1.747948934396669,0.5464511688985509,-0.21612965434024922,0.22713944579521755,0.1410735997936527,0.39453125,0.47684605757196497,0.650375939849624,0.00375,0.0,8.631083975952166,0.18629626856921544,0.00910995478350951,0.08781391011785189,5.0,0.09972003513928457,0.49102585213238925,0.6303724928366762,2.5378674007979414,0.0021234121251976767,0.0,0.5485206703134716
fbm_h0.815_s014:2314:800,fbm_h0.815_s014,long_range,synthetic,forecast,2314,800,2.0785197410307563,1.5208872350673044,1.603291091550048,0.8133995618834561,-0.6961294815603798,0.14747749108570565,0.13969777534483774,0.3203125,0.3191489361702128,0.6177944862155389,0.0025,0.0,31.22034378879278,0.08331448372872466,0.034987312509682233,0.3161409103478002,4.0,0.09972003513928457,0.5341676272023711,0.5873925501432665,2.5055977330417813,0.010717033665176623,0.0,0.554346681246321
fbm_h0.527_s015:2315:800,fbm_h0.527_s015,long_range,synthetic,forecast,2315,800,2.1498223384416355,1.4995050292137089,1.7238392939222322,0.6579793377957232,-0.09528494391215155,0.23281877714159918,0.13991351489470844,0.40234375,0.4793491864831039,0.681704260651629,0.00375,0.0,1.9517809972423543,0.16281051819092174,0.0012940470227347234,0.08502756210822604,5.0,0.09972003513928457,0.5084801580767331,0.5916905444126075,2.558468681021317,2.8023764747059365e-05,0.0,0.586609374875493
fbm_h0.943_s016:2316:800,fbm_h0.943_s016,long_range,synthetic,forecast,2316,800,1.716034536607046,1.4464661397034826,1.4345236082289903,0.888605091182469,-0.9102594867555097,0.08371898559529628,0.12365169541218479,0.212890625,0.22152690863579474,0.5852130325814536,0.0,0.0,320.56567755969974,0.051570367716887,0.09021142221789114,0.7074664167980635,1.0,0.09972003513928457,0.5774740655359789,0.49140401146131807,2.3068475631345082,0.05327052746850311,0.0,0.5903750798105554
fbm_h0.754_s017:2317:800,fbm_h0.754_s017,long_range,synthetic,forecast,2317,800,2.0740622925601,1.516771906312215,1.6394555522617034,0.7661763790263043,-0.5976802804814163,0.149978003937094,0.14757271701540373,0.341796875,0.3404255319148936,0.6240601503759399,0.00625,0.0,38.35187160568331,0.12555111070696662,0.020983704129808878,0.2948856443794295,3.0,0.09972003513928457,0.5284044129754651,0.5515759312320917,2.4745010155021974,0.00789229802102856,0.0,0.5068926266843831
fbm_h0.808_s018:2318:800,fbm_h0.808_s018,long_range,synthetic,forecast,2318,800,2.0414432570219616,1.52304194991323,1.5430169903639561,0.8198791137962436,-0.7118923973287514,0.1276596618794355,0.14234891965216098,0.318359375,0.2928660826032541,0.5914786967418546,0.00375,0.0,85.22802174987754,0.06686622038140129,0.07669307705935968,0.42776422042963447,3.0,0.09972003513928457,0.5177013008397826,0.5673352435530086,2.4827243139363326,0.015445887678553039,0.0,0.5298977436247636
fbm_h0.663_s019:2319:800,fbm_h0.663_s019,long_range,synthetic,forecast,2319,800,2.2025437388138194,1.51343033401798,1.747948934396669,0.6793672983738852,-0.3102316101987578,0.21247740871079768,0.15004020169568588,0.404296875,0.4493116395494368,0.6478696741854637,0.0025,0.0,14.779078240240493,0.17988385911032365,0.0034755977171512242,0.11969199588592064,5.0,0.09972003513928457,0.49464844393215873,0.5744985673352435,2.4795406310822887,0.003652557347933405,0.0,0.6103474983186603
colored_noise_b1.478_s000:2400:800,colored_noise_b1.478_s000,colored_noise,synthetic,forecast,2400,800,1.2717192245747142,1.2138472316718967,1.1331531022985302,0.9541245655688202,-1.5858796397652617,0.03307101500818023,0.06652592460339114,0.05859375,0.11013767209011265,0.5200501253132832,0.0,0.0,529.4503835396863,-0.02794861714587238,0.16883971676834175,0.8687077780098208,1.0,0.09972003513928457,0.6673802074757121,0.4369627507163324,2.028521965467576,0.10689280587337846,0.0,0.44003502768210134
colored_noise_b1.159_s001:2401:800,colored_noise_b1.159_s001,colored_noise,synthetic,forecast,2401,800,1.6827650201459847,1.428971568289322,1.3863043272801168,0.9302576090786779,-1.135788916315656,0.07610053804386768,0.10707937667255642,0.169921875,0.16270337922403003,0.5726817042606517,0.0025,0.0,355.18634652155845,0.02473762087228977,0.0199523400856102,0.7090730419290546,1.0,0.09972003513928457,0.6138646467972996,0.5100286532951289,2.298897343558354,0.06139121575437942,0.0,0.6188206349056857
colored_noise_b0.588_s002:2402:800,colored_noise_b0.588_s002,colored_noise,synthetic,forecast,2402,800,2.2020701349697425,1.5452468717760457,1.6756200129733585,0.7464132385130688,-0.5971153866327691,0.15975416683350668,0.14757216282923916,0.34375,0.35294117647058826,0.6240601503759399,0.00375,0.0,66.36808474027781,0.11849513868151533,0.0038543995077070514,0.32140697007418384,4.0,0.09972003513928457,0.5389428618475218,0.5773638968481375,2.474199655481279,0.010968329771292196,0.0,0.5912947855958867
colored_noise_b1.089_s003:2403:800,colored_noise_b1.089_s003,colored_noise,synthetic,forecast,2403,800,1.8352751066642172,1.446273642819734,1.5309621701267377,0.7945622660947737,-1.0131230568615954,0.09643437351123413,0.11726656537447484,0.220703125,0.2503128911138924,0.543859649122807,0.00625,0.0,264.1032039033643,-0.028097031271204765,0.006749343540944919,0.5556093928595964,1.0,0.09972003513928457,0.5377902190021406,0.5730659025787965,2.411651498853838,0.03238113023174741,0.0,0.5622099757503483
colored_noise_b0.537_s004:2404:800,colored_noise_b0.537_s004,colored_noise,synthetic,forecast,2404,800,2.1174689372690754,1.5095922610026635,1.6876748332105769,0.7753299449684207,-0.5393422177146019,0.16427832222199498,0.14673168580517912,0.357421875,0.4030037546933667,0.6340852130325815,0.0,0.0,23.49014312441076,0.12954776730099665,0.003612973389397589,0.2115636506149788,7.0,0.09972003513928457,0.5173719743125309,0.5816618911174785,2.4897094451349093,0.0057482460958810655,0.0,0.5220889557075162
colored_noise_b1.390_s005:2405:800,colored_noise_b1.390_s005,colored_noise,synthetic,forecast,2405,800,1.350226567026225,1.257323556573927,1.3139754058568065,0.9623165946994652,-1.3931989679379373,0.03075397423129181,0.07197206512912716,0.044921875,0.14518147684605756,0.543859649122807,0.0,0.0,524.9106785821883,0.023869806366103183,0.0034294769630637267,0.8536209275325155,4.0,0.09972003513928457,0.6637576156759427,0.45415472779369626,2.1158935565735253,0.09689830016811432,0.0,0.44956822450715794
colored_noise_b0.898_s006:2406:800,colored_noise_b0.898_s006,colored_noise,synthetic,forecast,2406,800,1.9319968811383283,1.5053157048804646,1.482742889177864,0.8766126253312293,-0.9151201082285244,0.10896443278733271,0.12943781270645976,0.263671875,0.2553191489361702,0.5889724310776943,0.00125,0.0,185.83925154541356,0.034227876848743614,0.07924001817235005,0.5373034590241843,2.0,0.09972003513928457,0.5496459739832044,0.5859598853868195,2.418617786638389,0.030058613853020916,0.0,0.5899444346710225
colored_noise_b1.562_s007:2407:800,colored_noise_b1.562_s007,colored_noise,synthetic,forecast,2407,800,1.2408961017154687,1.2142103138880151,1.072879001112438,0.9322437851339,-1.5173465618338975,0.03521125804702095,0.07052230184520059,0.052734375,0.10012515644555695,0.5413533834586466,0.0,0.0,551.3159035508783,0.05295207186208021,0.01941708948195009,0.8562407545476275,3.0,0.09972003513928457,0.6696854931664745,0.4154727793696275,2.042911084202121,0.10527269992409347,0.0,0.5145869801674845
colored_noise_b1.668_s008:2408:800,colored_noise_b1.668_s008,colored_noise,synthetic,forecast,2408,800,0.9015575859569029,0.9323730125829641,0.9643856189774724,0.9541082239101597,-1.6751630203984176,0.01939967611407637,0.049903417242817306,0.0234375,0.06758448060075094,0.5100250626566416,0.0,0.0,623.0943860607666,-0.053826755826217765,0.3551598526855897,0.9356612131890308,0.0,0.09972003513928457,0.7312695537625555,0.3553008595988539,1.7729309757452032,0.14843016372783074,0.0,0.30621457961556575
colored_noise_b1.253_s009:2409:800,colored_noise_b1.253_s009,colored_noise,synthetic,forecast,2409,800,1.1408638759979592,1.1184581657020458,1.0849338213496567,0.9785522778501302,-1.262850359344312,0.03481847323165228,0.0786465773474167,0.060546875,0.0851063829787234,0.5375939849624061,0.0,0.0,569.8454939089878,0.018504433553534597,0.3906257861870912,0.9086455563646635,5.0,0.09972003513928457,0.7251770130083979,0.4140401146131805,1.9032356259200847,0.12461258572103928,0.0,0.4298430747536324
colored_noise_b0.963_s010:2410:800,colored_noise_b0.963_s010,colored_noise,synthetic,forecast,2410,800,1.84403000310567,1.4801339738579067,1.482742889177864,0.9045575437700083,-0.9834808178019812,0.07812570760358428,0.11760303852772251,0.203125,0.2390488110137672,0.5714285714285714,0.00875,0.0,413.57774931596725,0.06592224838007539,0.05571747637259439,0.6325717855656598,2.0,0.09972003513928457,0.5806026675448708,0.5143266475644699,2.4107477697596877,0.03490568215385467,0.0,0.5418604045143374
colored_noise_b1.750_s011:2411:800,colored_noise_b1.750_s011,colored_noise,synthetic,forecast,2411,800,0.9253288824892172,0.9668327000996784,1.1331531022985302,0.9850537831442958,-1.7348315635035532,0.015382786358462637,0.041162340143172396,0.0234375,0.10012515644555695,0.487468671679198,0.0,0.0,696.2150014664873,-0.03279985829207445,0.0017210076584597278,0.936215569536237,3.0,0.09972003513928457,0.7302815741808003,0.3653295128939828,1.7697989058173704,0.15301339975109213,0.0,0.564359849010158
colored_noise_b1.432_s012:2412:800,colored_noise_b1.432_s012,colored_noise,synthetic,forecast,2412,800,1.2821924988692606,1.2002621710028292,1.3501398665684616,0.9590285184880564,-1.5170930982745494,0.02884472952023622,0.0657587348446238,0.048828125,0.16270337922403003,0.5162907268170426,0.00125,0.0,649.16373458773,-0.019264728033472536,0.07577766815737741,0.8625931016801568,5.0,0.09972003513928457,0.6463033097315989,0.4326647564469914,2.1290543064350658,0.11001896255709298,0.0,0.7095427159565979
colored_noise_b1.869_s013:2413:800,colored_noise_b1.869_s013,colored_noise,synthetic,forecast,2413,800,0.5550891810815263,0.6112988294800186,0.9523307987402541,0.9588781604534425,-2.0022441961909663,0.01214122788281927,0.029630774884430864,0.015625,0.052565707133917394,0.4724310776942356,0.0,0.0,756.3699711985741,0.10671988524330787,0.31714176066112476,0.9743131614376788,4.0,0.09972003513928457,0.8032273999670674,0.3467048710601719,1.452067742137995,0.18777085278394953,0.0,0.394432174223123
colored_noise_b1.188_s014:2414:800,colored_noise_b1.188_s014,colored_noise,synthetic,forecast,2414,800,1.6498695868869488,1.4149823086666116,1.338085046331243,0.9041835019011777,-1.3148095040996057,0.05083304967426855,0.08998848951221453,0.1015625,0.18773466833541927,0.5238095238095238,0.0025,0.0,313.425622061122,0.037117164289645024,0.0030185824874803258,0.7011990929270403,3.0,0.09972003513928457,0.5763214226905977,0.5100286532951289,2.2758426773623204,0.05651900935247292,0.0,0.6039428558549358
colored_noise_b0.655_s015:2415:800,colored_noise_b0.655_s015,colored_noise,synthetic,forecast,2415,800,1.9532238244124345,1.4734404741631808,1.66356519273614,0.7644631506679135,-0.6706788143490259,0.14636481042470081,0.14253101708747462,0.3359375,0.3504380475594493,0.6303258145363408,0.00125,0.0,18.43625360768948,0.10706836304903276,0.006208215815823981,0.301693972991902,2.0,0.09972003513928457,0.5112794335583731,0.5787965616045845,2.4925379926130056,0.008848680264489484,0.0,0.5744126272812824
